timestamp,acok_n_signal_vdc,acoustic_noise_db,ambient_temp_c,axis_calib_position_deg,axis_drop_motors_off_mm,bearing_grease_interval_h,bearing_temp_c,bleeder_temp_c,brake_coil_current_a,brake_coil_resistance_ohm,brake_holding_torque_nm,brake_release_ok,brake_release_voltage_vdc,breaker_f5_ok,breaker_f6_ok,cabinet_ambient_temp_c,cabinet_input_voltage_vac,cabinet_rated_voltage_vac,cable_insulation_resistance_mohm,connector_torque_nm,contactor_k41_coil_vdc,contactor_k41_contact_vac,contactor_k41_resistance_ohm,control_module_supply_vdc,cooling_fan_ok,cpu_led_ok,cpu_load_pct,cross_connection_count,drive_module_led_ok,drive_module_psu_output_vdc,drive_module_supply_vdc,drive_module_terminal_voltage_vac,drive_module_x1_input_vac,drive_motor_temp_c,dsqc604_dcok_led_ok,dsqc604_input_vac,dsqc604_output_current_a,dsqc604_output_vdc,dsqc661_dcok_led_ok,dsqc661_input_vac,dsqc661_output_vdc,dsqc662_connected,dsqc662_input_vdc,dsqc662_status_led,duty_cycle_pct,earth_fault_current_ma,earth_fault_f4_ok,emi_level_dbuvm,ethernet_axc_led_ok,ethernet_link_ok,ethernet_packet_loss_pct,ethernet_ping_ms,event_log_error_count,fieldbus_msg_rate,flexpendant_connected,flexpendant_current_a,flexpendant_power_led_ok,flexpendant_supply_vdc,fuse_f2_ok,fuse_f6_ok,fuse_q1_ok,gearbox_oil_level_mm,gearbox_oil_temp_c,gearbox_surface_temp_c,input_filter_output_vac,intermittent_error_rate,io_bus_load_pct,io_update_interval_ms,joint_backlash_arcmin,joint_contact_resistance_ohm,load_insulation_resistance_mohm,main_computer_supply_vdc,main_switch_on,mains_frequency_hz,mains_phase_ok,mains_voltage_vac,oil_stain_area_cm2,parallel_bar_deviation_mm,program_cycle_time_ms,rapid_instruction_count,service_outlet_current_a,service_outlet_voltage_vac,switch_q12_closed,system_power_led_ok,tcp_orientation_error_deg,tcp_position_error_mm,temp_variation_rate_c_h,tool_load_kg,transformer_primary_vac,transformer_secondary_vac,transformer_t1_primary_vac,transformer_t1_secondary_vac,usb_connected,vibration_rms_mm_s,voltage_after_f6_vac,voltage_after_main_switch_vac,voltage_after_q12_vac,voltage_after_q1_vac,voltage_before_f6_vac,voltage_before_fuse_vac,voltage_before_q1_vac,voltage_deviation_pct
2026-04-10T12:00:00+00:00,0.0652,55.1790,17.3996,0.0190,0.2637,156.0774,39.0633,56.6497,0.3256,19.6442,8.4241,1.0000,25.0681,1.0000,1.0000,24.4726,240.9504,230.0000,893.4166,2.2936,23.1339,0.1708,0.0468,24.4552,1.0000,1.0000,20.0673,13.0000,1.0000,24.4277,24.0228,0.0000,218.5864,48.7499,1.0000,236.3014,1.1957,23.7062,1.0000,230.6875,23.4954,1.0000,26.1445,1.0000,55.4110,2.1862,1.0000,25.8311,1.0000,1.0000,0.2554,2.4240,0.9629,31.3585,1.0000,0.8009,1.0000,23.4723,1.0000,1.0000,1.0000,0.3443,48.5949,38.8585,207.1755,0.1767,29.1101,51.2268,1.2210,0.0107,558.1481,23.5621,1.0000,50.0072,1.0000,227.8746,0.1820,0.0662,24.6404,138.2219,3.6851,217.5796,1.0000,1.0000,0.0498,0.1308,0.7636,4.9561,222.6914,22.2784,232.0013,41.1887,1.0000,1.2489,241.4478,228.7875,226.8534,231.7393,233.9386,225.7791,221.6004,0.8028
2026-04-10T12:05:00+00:00,0.0398,51.5304,19.5117,-0.0206,0.5997,156.1608,42.1593,47.2845,0.4424,20.1794,8.6488,1.0000,23.5200,1.0000,1.0000,28.7899,229.4505,230.0000,764.2453,2.7661,24.1041,0.2137,0.0706,23.6249,1.0000,1.0000,37.5954,8.0000,1.0000,24.1671,23.5390,0.0000,233.6158,37.0846,1.0000,235.3761,1.6042,23.7845,1.0000,232.2614,24.2269,1.0000,25.0118,1.0000,69.3258,1.8205,0.0000,24.8713,1.0000,1.0000,0.1676,1.5845,0.1804,39.8330,1.0000,0.6581,1.0000,23.3784,1.0000,1.0000,1.0000,-0.4476,48.2572,37.9958,228.9556,0.2145,24.3700,51.2253,1.2745,0.0114,569.2203,24.3871,1.0000,50.0425,1.0000,235.3797,0.0000,0.0669,23.8117,149.5352,2.5094,230.8088,1.0000,1.0000,0.0489,0.1774,0.0277,4.8099,226.5482,23.2657,232.7185,43.4000,1.0000,0.9717,228.3949,235.7094,213.9117,234.5235,224.1083,227.2955,243.1742,-0.7880
2026-04-10T12:10:00+00:00,0.0354,53.6902,18.9464,-0.0020,0.3837,156.2442,44.5557,57.2748,0.4156,20.3799,7.9490,1.0000,24.1700,1.0000,1.0000,28.9686,227.8579,230.0000,695.0676,2.6179,24.0249,0.2345,0.0616,23.7642,1.0000,1.0000,31.6277,14.0000,1.0000,24.0824,24.7512,0.0000,216.1633,37.5582,1.0000,231.4351,1.5304,24.4186,1.0000,236.5109,24.1986,1.0000,25.9255,1.0000,46.9042,0.7247,1.0000,58.1129,1.0000,1.0000,0.0693,1.2843,0.0000,25.2855,1.0000,0.7128,1.0000,23.7993,1.0000,1.0000,1.0000,-0.2933,51.0581,41.1689,210.1572,0.1242,26.7665,50.0697,1.0029,0.0137,575.3009,23.9454,1.0000,50.0346,1.0000,239.0411,0.0000,0.0415,21.8200,164.5769,2.6786,230.3520,1.0000,1.0000,0.0685,0.0978,0.9103,4.9219,226.4388,24.7051,234.1130,42.4916,1.0000,1.0102,238.9663,230.2201,224.3112,220.5999,221.8455,238.6136,231.4863,-1.8465
2026-04-10T12:15:00+00:00,0.0644,51.7233,20.0654,0.0036,0.3437,156.3275,49.1953,51.8824,0.3857,19.4314,8.5787,1.0000,24.0813,1.0000,1.0000,32.6864,235.1603,230.0000,819.2179,2.6026,24.6074,0.1595,0.0519,24.1438,1.0000,1.0000,40.0046,10.0000,1.0000,24.8899,24.2402,0.0000,232.1662,38.7273,1.0000,225.8506,1.6212,24.6152,1.0000,238.7494,23.7270,1.0000,26.2079,1.0000,54.5175,1.6815,1.0000,27.4107,1.0000,1.0000,0.1018,1.8421,0.5968,40.7280,1.0000,0.6734,1.0000,23.2415,1.0000,1.0000,1.0000,-0.6910,46.7929,43.0093,229.1844,0.2207,18.2736,50.4036,0.7749,0.0090,610.4960,24.6011,1.0000,50.0291,1.0000,239.6302,0.0000,0.0680,23.3669,127.2227,2.5675,239.9293,1.0000,1.0000,0.0364,0.2162,0.9441,5.0487,244.6594,23.8202,223.4443,43.4164,1.0000,1.0087,232.0042,230.0599,227.8150,220.7172,234.2722,238.6847,228.0055,-0.4882
2026-04-10T12:20:00+00:00,0.0632,55.7560,26.4525,-0.0305,0.2122,156.4109,38.2213,46.2980,0.4007,19.4358,7.8738,1.0000,23.3291,1.0000,1.0000,29.8398,244.8797,230.0000,762.3250,2.2745,25.8143,0.3073,0.0610,23.4893,1.0000,1.0000,32.6373,12.0000,1.0000,23.2683,23.6282,0.0000,231.7751,44.2755,1.0000,233.8899,1.6111,24.2931,1.0000,230.1023,23.8695,1.0000,26.0271,1.0000,77.3487,1.3249,1.0000,28.4049,1.0000,1.0000,0.0000,2.3270,0.4935,29.0520,1.0000,0.7949,1.0000,24.9323,1.0000,1.0000,1.0000,0.6206,48.0127,43.6388,229.9505,0.1245,66.0000,50.3993,0.8605,0.0125,475.7197,23.5898,1.0000,49.9600,1.0000,226.1210,0.0000,0.0434,15.0884,133.1395,3.0432,233.1652,1.0000,1.0000,0.0624,0.1552,0.1598,5.0347,210.8607,24.1494,221.5946,40.6347,1.0000,1.2574,242.7795,231.1312,222.5628,226.3573,222.4563,228.6126,232.6740,1.1657
2026-04-10T12:25:00+00:00,0.0511,62.6688,20.1640,-0.0155,0.3843,156.4943,39.4604,62.5578,0.4588,19.1744,8.8766,1.0000,24.7346,1.0000,1.0000,31.6979,232.7993,230.0000,684.9338,2.3073,24.6885,0.1978,0.0665,23.9143,1.0000,1.0000,27.0642,11.0000,1.0000,24.8139,23.5230,0.0000,231.3180,37.4110,1.0000,218.6403,1.3374,23.8448,1.0000,227.3899,23.5995,1.0000,24.6871,1.0000,49.6428,2.0786,1.0000,24.6747,1.0000,1.0000,0.2326,1.5815,1.0752,43.5986,1.0000,0.7013,1.0000,22.8553,1.0000,1.0000,1.0000,0.7252,51.7255,40.4697,212.8704,0.2646,23.2103,49.7164,0.6744,0.0099,501.9621,23.1708,1.0000,49.9046,1.0000,228.5564,0.0000,0.0219,18.3753,140.7896,3.1894,239.9920,1.0000,1.0000,0.0701,0.1413,0.0127,5.0806,228.7606,23.0303,232.7346,43.3084,1.0000,1.2293,217.7173,240.2122,231.0418,230.0231,234.4288,233.3827,225.6092,1.1623
2026-04-10T12:30:00+00:00,0.0651,54.7445,18.9795,0.0054,0.5177,156.5777,38.7415,58.4308,0.4052,19.8610,8.5778,1.0000,23.5373,1.0000,1.0000,27.3208,227.3958,230.0000,822.8066,2.6046,23.4934,0.1665,0.0509,24.6731,1.0000,1.0000,39.3870,8.0000,1.0000,23.8609,24.1475,0.0000,224.9291,42.3256,1.0000,225.3640,2.0400,23.6418,1.0000,243.1362,23.9486,1.0000,24.5540,1.0000,75.3371,4.6016,1.0000,30.9824,1.0000,1.0000,0.0532,2.3072,0.1231,34.7019,1.0000,0.6799,1.0000,23.7837,1.0000,1.0000,1.0000,0.2149,44.9567,42.0433,243.2814,0.2392,21.9957,49.8968,0.6717,0.0171,519.4041,24.0714,1.0000,49.9803,1.0000,218.3843,0.0000,0.0085,19.4509,151.9621,2.7748,233.7254,1.0000,1.0000,0.0138,0.2055,0.6933,5.0081,241.9073,25.3305,225.6514,44.6534,0.0000,1.0009,233.3270,231.2870,224.7726,236.9606,241.7750,236.3512,213.8701,-0.6459
2026-04-10T12:35:00+00:00,0.0302,57.6983,20.3588,-0.0446,0.5180,156.6610,34.3464,57.5096,0.4287,20.7859,8.5909,1.0000,25.2087,1.0000,1.0000,29.4834,234.8065,230.0000,747.9534,2.4892,24.4560,0.2500,0.0364,24.2056,1.0000,1.0000,32.7699,5.0000,1.0000,24.2740,24.0212,0.0000,233.7917,51.4262,1.0000,237.6228,1.4780,24.0435,1.0000,212.1958,23.6670,1.0000,25.2712,1.0000,62.4515,2.8201,1.0000,33.1435,1.0000,1.0000,0.0654,1.9657,0.1958,41.7854,1.0000,0.6821,1.0000,24.0513,1.0000,1.0000,1.0000,0.6535,50.5008,36.8072,231.9735,0.1951,26.0099,50.5360,0.9569,0.0118,554.2130,24.8909,1.0000,50.0501,1.0000,224.4395,0.0000,0.0703,23.4502,156.5392,2.3666,229.4883,1.0000,1.0000,0.0814,0.1426,0.7177,5.0413,230.8407,24.8572,219.1637,42.9628,1.0000,1.1025,211.5570,237.6533,229.7003,234.9523,236.5258,226.9190,233.9454,-1.2911
2026-04-10T12:40:00+00:00,0.0406,61.4085,18.6109,-0.0084,0.3016,156.7444,38.3501,64.1367,0.3325,19.0617,8.5241,1.0000,23.5003,1.0000,1.0000,29.1745,219.1485,230.0000,784.1270,2.4416,23.9639,0.2775,0.0586,24.0627,1.0000,1.0000,40.3267,10.0000,1.0000,23.8437,24.3994,0.0000,232.6985,46.0949,1.0000,226.6045,1.4646,24.1423,1.0000,235.9850,24.7857,1.0000,25.2905,1.0000,50.6507,1.6862,1.0000,21.5273,1.0000,1.0000,0.2214,1.5017,0.3207,41.5669,1.0000,0.7100,1.0000,23.6278,1.0000,1.0000,1.0000,-0.4666,53.0859,40.8251,224.1417,4.4925,25.2063,49.9805,0.7728,0.0146,424.8625,24.2549,1.0000,50.0697,1.0000,236.6575,0.0533,0.0133,16.0529,189.0224,2.3754,231.3376,1.0000,1.0000,0.0557,0.2310,0.4758,4.9337,235.1986,23.8555,236.7023,42.9958,1.0000,0.7256,229.5993,237.2116,244.9583,227.4620,233.9361,220.9892,239.2631,-1.5850
2026-04-10T12:45:00+00:00,0.0527,59.2517,17.0459,0.0006,0.3757,156.8278,43.9507,52.7599,0.3942,20.1783,8.2303,1.0000,24.7917,1.0000,1.0000,25.4464,230.3204,230.0000,770.6963,2.1217,23.7561,0.0967,0.0591,24.1031,1.0000,1.0000,22.3131,5.0000,1.0000,23.6628,24.2625,0.0000,228.5513,39.5591,0.0000,234.4158,1.5328,23.8939,1.0000,229.0060,24.6350,1.0000,25.9299,1.0000,62.9675,2.4697,1.0000,25.1852,1.0000,1.0000,0.0040,2.5223,2.2042,33.9904,1.0000,1.0525,1.0000,24.1018,1.0000,1.0000,1.0000,-0.4489,51.8548,41.9602,240.1111,0.1337,30.5201,50.3379,1.2624,0.0122,492.0291,25.5434,1.0000,50.0355,1.0000,241.1475,0.0000,0.0411,18.2822,171.3743,2.6685,240.5128,1.0000,1.0000,0.0824,0.1423,0.6298,4.9970,230.6888,23.7086,239.6262,42.2137,1.0000,0.9924,237.0448,228.8733,238.4663,232.4851,231.8595,234.7562,233.8428,-0.2049
2026-04-10T12:50:00+00:00,0.0267,55.8112,22.4837,0.0176,0.6546,156.9112,41.6806,61.0397,0.3773,19.0154,8.1997,1.0000,23.6844,1.0000,1.0000,28.5381,243.7583,230.0000,793.1625,2.3401,23.6192,0.1309,0.0399,23.8132,1.0000,1.0000,30.0429,8.0000,1.0000,24.2326,23.8730,0.0000,234.6358,46.6086,1.0000,227.4949,1.8036,23.6836,1.0000,233.9365,24.3474,1.0000,25.0065,1.0000,66.6016,4.2370,1.0000,22.3256,1.0000,1.0000,0.0468,1.7710,0.5999,22.3665,1.0000,0.8414,1.0000,23.6162,1.0000,1.0000,1.0000,-0.8912,50.3790,48.4229,217.6103,0.1568,99.1728,49.5829,1.2230,0.0080,459.8566,24.1594,1.0000,50.0215,1.0000,221.4830,0.0335,0.0493,14.9319,413.0685,3.3814,221.0512,1.0000,1.0000,0.0404,0.1700,0.4121,5.0521,225.3954,24.7413,240.7444,41.3389,1.0000,1.3788,239.9748,229.4899,234.0813,224.1796,227.3507,236.1851,229.9512,0.2048
2026-04-10T12:55:00+00:00,0.0569,55.6578,23.7650,0.0196,0.2191,156.9945,49.3664,49.9076,0.3719,18.7460,8.8792,1.0000,24.5618,1.0000,1.0000,29.9882,231.0885,230.0000,744.3644,2.4992,23.5810,0.1612,0.0526,24.9582,1.0000,1.0000,34.1479,12.0000,1.0000,24.5002,23.7390,0.0000,229.3403,51.3874,1.0000,233.7962,1.4903,24.2953,1.0000,230.2818,24.0150,1.0000,25.7120,1.0000,45.3859,0.2172,1.0000,22.5267,1.0000,1.0000,0.0000,2.4444,0.4183,41.3466,1.0000,0.8064,1.0000,24.7344,1.0000,1.0000,1.0000,0.0760,39.8043,46.0508,221.5187,0.2050,35.6718,51.8244,1.0496,0.0082,531.1343,24.1131,1.0000,50.0190,1.0000,225.9120,0.0254,0.0340,13.5781,112.9918,1.9271,236.2511,1.0000,1.0000,0.0480,0.1184,0.0976,5.0373,214.5308,25.4274,231.2904,42.9591,1.0000,1.1262,235.0965,227.3932,242.4837,230.5130,229.2095,235.1700,230.0916,2.2098
2026-04-10T13:00:00+00:00,0.0659,56.6985,20.8849,-0.0073,0.3680,157.0779,36.7770,55.0406,0.3911,19.7917,8.3077,1.0000,24.2137,1.0000,1.0000,28.3977,230.7437,230.0000,751.7097,2.4864,23.1760,0.3057,0.0421,23.6102,1.0000,1.0000,53.0967,13.0000,1.0000,24.2270,23.9232,0.0000,233.6486,45.1251,1.0000,219.3734,1.6385,24.3425,1.0000,238.8422,24.5468,1.0000,24.9476,1.0000,67.6815,0.9438,1.0000,27.6655,1.0000,1.0000,0.0517,1.1891,0.0000,35.6254,1.0000,0.8260,1.0000,23.4629,1.0000,1.0000,1.0000,0.2890,46.7333,43.4033,214.1338,0.1934,24.3859,50.8013,0.8492,0.0090,465.8914,22.9654,1.0000,49.9722,1.0000,229.8178,0.1305,0.0367,19.5366,149.1145,3.8007,225.6694,1.0000,1.0000,0.0457,0.1707,0.6424,4.9628,231.4176,24.6867,234.3189,40.1023,1.0000,0.7148,227.9951,238.8539,229.4992,229.5693,226.0985,227.4184,231.1887,0.1850
2026-04-10T13:05:00+00:00,0.0686,51.7121,24.9986,-0.0214,0.5563,157.1613,62.0766,46.8536,0.4137,18.9690,8.3918,1.0000,23.1523,1.0000,1.0000,28.3430,230.1424,230.0000,899.6548,2.7087,23.0673,0.1760,0.0336,24.1012,1.0000,1.0000,31.2754,11.0000,1.0000,23.7398,23.7357,0.0000,229.1314,42.0073,1.0000,238.7754,1.5754,23.3703,1.0000,232.8920,24.0474,1.0000,25.6760,1.0000,59.8622,1.2275,1.0000,24.5547,1.0000,1.0000,0.0831,1.9162,0.9245,39.0560,1.0000,0.5940,1.0000,22.8714,1.0000,1.0000,1.0000,-0.4824,48.8894,36.6064,242.4272,0.1653,21.6952,50.8089,0.8321,0.0072,544.2896,24.2054,1.0000,49.9935,1.0000,231.9331,0.0537,0.0095,19.6957,176.3487,2.6335,224.1869,1.0000,1.0000,0.0525,0.1922,0.6783,4.9954,224.6483,25.5637,239.4521,41.4736,1.0000,1.1542,233.7614,223.5067,229.5694,239.6897,220.9237,240.5095,230.9774,0.9206
2026-04-10T13:10:00+00:00,0.0816,51.9708,17.7932,-0.0220,0.4435,157.2447,40.0202,64.3242,0.4104,20.7849,8.3477,1.0000,24.9047,1.0000,1.0000,25.4398,227.2712,230.0000,655.7269,2.6166,24.4716,0.2760,0.0522,24.0552,1.0000,1.0000,41.6793,8.0000,1.0000,25.7334,23.9375,0.0000,231.4952,44.7467,1.0000,222.2999,1.2230,23.8158,1.0000,220.1955,24.0774,1.0000,25.2669,1.0000,46.8019,4.3007,1.0000,23.0836,1.0000,1.0000,0.1166,3.1671,0.6539,47.1223,1.0000,0.8835,1.0000,23.3767,1.0000,1.0000,1.0000,0.0041,50.6684,43.7444,232.2932,0.2754,18.9060,49.7816,1.3376,0.0091,466.6326,24.0810,1.0000,50.0835,1.0000,224.4137,0.1086,0.0427,23.6146,180.5399,3.2123,237.0616,1.0000,1.0000,0.0329,0.1608,0.3164,4.9989,224.4777,23.3359,225.5742,39.7685,1.0000,1.4016,247.3630,225.0114,222.7164,233.4055,230.2444,231.9614,229.5812,-1.1707
2026-04-10T13:15:00+00:00,0.0715,52.5465,19.4582,0.0297,0.3699,157.3280,41.4293,53.8171,0.4165,19.8426,8.5233,1.0000,23.3996,1.0000,1.0000,33.9361,232.1700,230.0000,748.8147,2.5428,23.7435,0.2110,0.0645,24.4842,1.0000,0.0000,41.1019,11.0000,1.0000,24.5753,24.0079,0.0000,233.9656,37.5612,1.0000,220.6033,1.2420,24.3734,1.0000,219.8848,23.1706,1.0000,25.6828,1.0000,67.6715,2.5762,1.0000,23.5013,0.0000,1.0000,0.3061,2.5976,0.4119,45.7227,1.0000,0.8733,1.0000,24.1855,1.0000,1.0000,1.0000,0.2016,40.0581,39.4213,234.5499,0.1623,30.5038,48.7408,1.0768,0.0098,506.9921,23.8044,1.0000,49.9529,1.0000,232.9260,0.0000,0.0653,21.1843,137.5351,3.1309,223.9067,1.0000,1.0000,0.0447,0.2249,0.1574,5.0518,226.5570,23.4100,237.6637,41.1134,1.0000,1.5503,230.5201,228.0939,238.8193,224.6816,237.6444,222.0816,230.1749,0.0626
2026-04-10T13:20:00+00:00,0.0639,55.7644,20.5132,0.0130,0.2142,157.4114,38.1589,51.2225,0.2796,19.3770,8.3755,1.0000,24.0018,1.0000,1.0000,25.9772,235.3494,230.0000,776.5588,2.8092,24.1311,0.1275,0.0532,24.5295,1.0000,1.0000,20.4295,9.0000,1.0000,24.4480,23.5690,0.0000,227.2544,39.5949,1.0000,238.4046,1.7307,24.4745,1.0000,228.5162,24.1251,1.0000,25.3144,1.0000,45.2223,1.5079,1.0000,28.2799,1.0000,1.0000,0.0779,1.7031,0.4225,29.8036,1.0000,0.8413,1.0000,23.9434,1.0000,1.0000,1.0000,-0.1578,47.3568,51.9348,232.0769,0.1664,24.2475,48.5157,1.1260,0.0118,445.4182,23.9343,1.0000,50.0807,1.0000,226.7305,0.0000,0.0246,19.5564,127.4762,2.7173,232.6018,1.0000,1.0000,0.0591,0.1623,0.4758,5.0138,242.0395,23.1440,231.9002,42.8090,1.0000,0.7276,236.6312,222.0777,243.5032,224.7522,221.1073,218.9870,240.7296,0.2101
2026-04-10T13:25:00+00:00,0.0865,54.3206,25.2145,-0.0561,0.3697,157.4948,38.9824,64.5624,0.4167,19.3525,8.4424,1.0000,23.5850,1.0000,0.0000,26.8911,227.7104,230.0000,705.9557,2.5498,23.3737,0.2440,0.0518,23.9846,1.0000,1.0000,44.8788,7.0000,1.0000,23.8306,24.3027,0.0000,221.4865,41.7124,1.0000,229.9805,1.3241,24.0310,1.0000,234.1927,23.3802,1.0000,24.3742,1.0000,73.9179,1.4581,1.0000,19.2517,1.0000,1.0000,0.1470,2.0197,5.8433,43.0989,1.0000,0.8611,1.0000,24.3610,1.0000,1.0000,1.0000,0.2412,52.2527,45.8244,233.9590,0.1148,21.5404,50.7993,1.3147,0.0089,452.7947,23.9673,1.0000,49.9839,1.0000,229.9003,0.5164,0.0506,18.5874,137.3175,3.2712,226.6263,1.0000,1.0000,0.0524,0.1578,0.1918,4.9237,246.5934,24.3181,236.3046,42.6368,1.0000,1.3355,227.0375,225.9201,236.2611,227.7017,239.6496,227.9494,233.2587,-0.2108
2026-04-10T13:30:00+00:00,0.0568,58.3420,21.4886,0.0361,0.3201,157.5782,45.9633,58.2166,0.4285,19.8439,8.7009,1.0000,24.0394,1.0000,1.0000,32.1978,212.8138,230.0000,768.0632,2.5438,24.4169,0.2158,0.0367,24.1395,1.0000,1.0000,54.0610,7.0000,1.0000,23.6999,23.8222,0.0000,231.9049,41.7139,1.0000,227.8869,1.5738,24.1754,1.0000,239.0197,23.8066,1.0000,25.7596,1.0000,73.7173,2.7901,1.0000,22.0812,1.0000,1.0000,0.0207,1.7300,0.3900,36.3604,1.0000,0.8078,1.0000,24.2408,1.0000,1.0000,1.0000,0.0589,55.8470,44.5695,230.5387,0.1351,28.1821,49.3913,1.0357,0.0060,494.8053,23.9136,1.0000,50.0663,1.0000,233.7694,0.0963,0.0582,18.2281,179.3416,1.9304,213.7371,1.0000,1.0000,0.0141,0.2321,-0.0177,5.0405,231.4987,24.1264,231.2840,42.0642,1.0000,1.3896,237.3860,237.8389,239.8214,219.2052,238.3986,231.5512,230.7255,-0.0327
2026-04-10T13:35:00+00:00,0.0270,61.3321,25.4141,0.0144,0.5204,157.6615,44.5239,51.1910,0.3418,20.3854,8.2135,1.0000,24.3602,1.0000,1.0000,32.5221,233.2128,230.0000,810.2520,2.5983,23.4934,0.1569,0.0563,24.1577,1.0000,1.0000,18.5994,11.0000,1.0000,23.8657,23.5959,0.0000,238.2068,43.3298,1.0000,240.8168,1.2952,24.1212,1.0000,225.3811,24.0811,1.0000,26.0967,1.0000,62.9712,41.4026,1.0000,26.3245,1.0000,1.0000,0.2012,1.4167,0.7709,39.0735,1.0000,0.7849,1.0000,23.6946,1.0000,1.0000,1.0000,1.0259,43.9447,38.9645,231.8694,0.3190,18.6808,50.6393,1.0540,0.0087,586.5229,25.0031,1.0000,49.9297,1.0000,230.0443,0.0265,0.0560,20.6323,148.0745,3.0165,233.2962,1.0000,1.0000,0.0513,0.1581,0.5378,4.9965,226.7931,23.8906,238.9442,42.2147,1.0000,1.1965,236.2518,234.4947,211.1124,228.4129,232.7393,228.0132,234.5487,0.1893
2026-04-10T13:40:00+00:00,0.0854,54.0597,19.4359,0.0005,0.3687,157.7449,41.9341,52.1865,0.4307,16.9139,8.5388,1.0000,23.8593,1.0000,1.0000,27.2784,244.7186,230.0000,836.3075,2.6823,23.0360,0.1670,0.0445,22.9094,1.0000,1.0000,30.3599,14.0000,1.0000,24.5191,23.8312,0.0000,232.0641,39.8763,1.0000,235.0445,1.6493,24.4581,1.0000,214.7415,23.5686,1.0000,25.0737,1.0000,62.8670,1.7874,1.0000,28.9514,1.0000,1.0000,0.0337,1.7996,0.0000,39.9172,1.0000,0.8052,1.0000,23.7652,1.0000,1.0000,1.0000,-0.5057,43.0892,44.0733,230.7425,0.1249,25.5317,50.4829,1.2837,0.0133,559.7513,23.8220,1.0000,50.0293,1.0000,226.9889,0.0000,0.0459,19.1823,148.1644,2.0185,230.8716,1.0000,1.0000,0.0489,0.1622,0.5115,5.0755,221.8771,24.5827,231.5423,39.6238,1.0000,1.3427,225.7875,227.0969,246.1439,229.0088,232.7948,243.7556,234.5492,0.7216
2026-04-10T13:45:00+00:00,0.0651,61.2245,15.7833,0.0088,0.3332,157.8283,43.8274,56.0391,0.4523,18.8863,8.9189,1.0000,23.3614,1.0000,1.0000,27.7993,227.4038,230.0000,806.7403,2.8398,25.1290,0.1475,0.0422,23.2373,1.0000,1.0000,23.7786,10.0000,1.0000,23.5245,24.1163,0.0000,232.1952,48.6781,1.0000,226.8984,1.5495,23.4676,1.0000,232.9745,24.2298,1.0000,25.9129,1.0000,52.0374,2.5816,1.0000,24.0598,1.0000,1.0000,0.3042,2.1095,0.0966,47.0524,1.0000,1.4222,1.0000,23.8150,1.0000,1.0000,1.0000,-0.6702,46.9363,67.2996,225.8007,0.3188,20.3280,50.6429,0.4338,0.0125,556.6102,24.0813,1.0000,49.9632,1.0000,229.2437,0.0000,0.0300,18.8053,123.6340,3.0645,216.8204,1.0000,1.0000,0.0697,0.2624,0.7268,5.0542,233.2329,24.8873,219.7605,41.5306,1.0000,0.7355,235.3634,235.5395,229.2800,233.2190,228.7149,232.7875,236.5274,1.7537
2026-04-10T13:50:00+00:00,0.0581,57.1082,19.1430,-0.0082,0.4267,157.9117,42.2997,67.2576,0.4084,19.8664,8.7143,1.0000,23.7050,1.0000,1.0000,31.1563,219.8490,230.0000,676.4051,2.6997,24.1496,0.1688,0.0588,23.7096,1.0000,1.0000,41.8327,12.0000,1.0000,23.4873,24.0399,0.0000,229.7090,46.2013,1.0000,229.0727,1.4404,24.1285,1.0000,230.2923,24.5048,1.0000,25.1872,1.0000,68.2503,0.4174,1.0000,23.2775,1.0000,1.0000,0.2202,2.0937,0.4677,54.6357,1.0000,0.9917,1.0000,24.9045,1.0000,1.0000,1.0000,0.6928,64.0309,39.9134,229.6783,0.1917,18.4662,50.2597,0.7336,0.0080,501.1607,23.8061,1.0000,49.9292,1.0000,229.3903,0.0000,0.0000,20.8538,148.2380,3.4042,225.1797,1.0000,1.0000,0.0438,0.1922,0.5864,4.9896,242.3020,22.9015,240.0183,41.1415,1.0000,1.2662,235.6910,244.3652,246.2562,234.2237,230.2899,223.2853,224.7773,-3.3983
2026-04-10T13:55:00+00:00,0.0770,50.8795,23.1100,0.0070,0.4336,157.9950,37.9909,50.9453,0.9712,19.1223,8.1172,1.0000,24.0615,1.0000,1.0000,31.2040,234.6741,230.0000,760.2312,2.4865,23.7752,0.2329,0.0378,23.7304,1.0000,1.0000,53.5718,10.0000,1.0000,24.2590,24.2026,0.0000,235.0999,65.1288,1.0000,237.4100,1.6333,23.5733,1.0000,230.9883,23.5758,1.0000,24.8115,1.0000,59.7052,3.1136,1.0000,37.6408,1.0000,1.0000,0.0777,25.4692,0.0903,34.9863,1.0000,0.6298,1.0000,24.3316,1.0000,1.0000,1.0000,-0.7969,54.5881,44.1479,231.8878,0.2588,18.7021,50.0045,1.5035,0.0110,488.5699,24.3760,1.0000,50.0109,1.0000,227.4469,0.0000,0.0834,23.1315,180.3026,2.5705,217.5318,1.0000,1.0000,0.0519,0.1350,1.2066,5.0299,228.2934,23.5702,223.4620,41.1696,1.0000,1.0085,235.1056,232.1605,241.9484,230.6825,226.8013,214.3346,226.6844,1.6706
